IDADE_codes,RENDA_codes,CONSUMO_codes,LATITUDE_codes,LONGITUDE_codes,CLUSTER
20.842696629213485,0.0,9.95238095238095,925.2520292747837,13.901264138389886,3
53.606741573033716,2.0,1.8095238095238095,344.89394544244846,501.4231536926148,0
17.202247191011235,0.0,15.380952380952381,747.3599467731204,745.7775116433799,1
33.58426966292135,0.0,9.047619047619047,-1.0,-1.0,2
19.022471910112362,0.0,1.8095238095238095,679.9745841650033,687.3592814371257,1
15.382022471910112,0.0,1.8095238095238095,145.77085828343314,585.8196939454425,2
19.022471910112362,0.0,1.8095238095238095,707.7990685296074,792.3274783765802,1
21.75280898876405,0.0,1.8095238095238095,174.25469061876245,454.34570858283433,2
39.95505617977528,1.0,18.095238095238095,462.91723220226214,259.1787092481703,0
19.022471910112362,0.0,9.047619047619047,622.4794411177645,592.9406520292748,1
19.932584269662918,0.0,15.380952380952381,691.183499667332,879.2295409181637,1
14.47191011235955,0.0,18.095238095238095,170.16673320026612,619.0508316699934,2
36.31460674157304,1.0,18.095238095238095,977.2086493679309,43.96753160345973,3
18.1123595505618,0.0,15.380952380952381,750.7885562208916,743.4038589487692,1
34.49438202247191,0.0,15.380952380952381,531.0938123752495,805.3825681969395,1
30.85393258426966,0.0,1.8095238095238095,690.3922821024618,879.4932801064538,1
20.842696629213485,0.0,1.8095238095238095,-1.0,-1.0,2
15.382022471910112,0.0,1.8095238095238095,908.3727212242183,535.841117764471,1
19.932584269662918,0.0,15.380952380952381,810.9210911510313,725.2058549567531,1
15.382022471910112,2.0,1.8095238095238095,796.2835662009314,180.4525615435795,3
23.573033707865168,1.0,1.8095238095238095,610.6111776447107,635.0070525615436,1
19.932584269662918,0.0,5.428571428571429,149.46320691949433,134.82568196939454,2
19.022471910112362,0.0,15.380952380952381,955.1864271457085,27.879441117764472,3
9.921348314606742,0.0,9.95238095238095,772.5470392548237,962.702994011976,1
29.03370786516854,1.0,15.380952380952381,471.0931470392548,259.57431803060547,0
24.48314606741573,0.0,1.8095238095238095,144.05655355954755,518.8299401197605,2
55.42696629213484,2.0,9.95238095238095,370.2129075182967,215.79361277445108,0
14.47191011235955,0.0,15.380952380952381,390.9164337990685,914.7024617431804,1
25.393258426966295,0.0,9.95238095238095,755.5358616101131,720.4585495675316,1
19.932584269662918,0.0,15.380952380952381,535.0499001996009,483.6207584830339,1
21.75280898876405,2.0,19.0,-1.0,-1.0,0
63.61797752808988,1.0,1.8095238095238095,482.6976713240186,247.96979374584163,0
19.932584269662918,1.0,18.095238095238095,845.4709248170326,824.1080505655356,1
22.66292134831461,1.0,1.8095238095238095,629.6003992015968,642.7873586161012,1
56.33707865168539,1.0,1.8095238095238095,543.0939454424484,419.1365269461078,0
29.03370786516854,2.0,15.380952380952381,-1.0,-1.0,0
11.741573033707866,0.0,15.380952380952381,-1.0,-1.0,2
28.123595505617978,3.0,15.380952380952381,404.23526280771785,300.849500998004,0
9.011235955056181,2.0,15.380952380952381,91.44058549567531,969.5602129075182,0
21.75280898876405,1.0,9.95238095238095,612.061743180306,629.2047904191617,1
21.75280898876405,1.0,9.95238095238095,-1.0,-1.0,2
24.48314606741573,0.0,18.095238095238095,106.47371922821024,133.9025948103792,2
24.48314606741573,0.0,14.476190476190476,-1.0,-1.0,2
19.022471910112362,1.0,1.8095238095238095,329.59707252162343,919.977245508982,1
34.49438202247191,1.0,15.380952380952381,440.10379241516966,310.7397205588822,0
15.382022471910112,0.0,1.8095238095238095,856.6798403193613,184.1449101796407,3
19.932584269662918,1.0,1.8095238095238095,613.3804391217565,632.1059214903527,1
12.651685393258427,2.0,15.380952380952381,796.4154357950765,489.6867598137059,3
15.382022471910112,2.0,14.476190476190476,359.1358616101131,492.0604125083167,0
33.58426966292135,1.0,9.95238095238095,612.7210911510313,629.7322687957418,1
23.573033707865168,1.0,15.380952380952381,613.9079174983367,635.9301397205589,1
20.842696629213485,2.0,15.380952380952381,928.944377910845,54.25335994677312,3
14.47191011235955,2.0,19.0,883.31749833666,565.907385229541,3
16.292134831460675,2.0,9.95238095238095,719.9310711909515,809.3386560212907,0
10.831460674157304,0.0,14.476190476190476,11.791350632069195,558.5226879574185,2
22.66292134831461,1.0,15.380952380952381,-1.0,-1.0,2
16.292134831460675,0.0,9.95238095238095,156.3204258150366,610.2155688622755,2
20.842696629213485,0.0,15.380952380952381,614.962874251497,634.8751829673986,1
19.022471910112362,2.0,15.380952380952381,726.1289421157685,716.3705921490352,0
19.022471910112362,1.0,14.476190476190476,817.7783100465736,849.822621423819,1
35.40449438202247,1.0,1.8095238095238095,608.6331337325349,617.2046573519627,1
37.224719101123604,1.0,14.476190476190476,71.26453759148369,90.38562874251497,2
15.382022471910112,2.0,15.380952380952381,42.648835662009304,973.9119095143046,0
18.1123595505618,0.0,15.380952380952381,871.0536260811709,366.12495009980034,3
19.932584269662918,2.0,9.95238095238095,105.02315369261477,939.7576846307386,0
15.382022471910112,2.0,9.95238095238095,159.7490352628077,622.4794411177645,0
15.382022471910112,0.0,15.380952380952381,300.71763140385895,905.4715901530273,1
11.741573033707866,0.0,9.95238095238095,-1.0,-1.0,2
19.932584269662918,0.0,15.380952380952381,-1.0,-1.0,2
62.707865168539335,1.0,14.476190476190476,554.6984697272122,430.74105123087156,0
20.842696629213485,1.0,4.523809523809524,672.0624085163007,872.6360612109115,1
11.741573033707866,0.0,15.380952380952381,910.746373918829,983.802129075183,1
19.022471910112362,2.0,9.95238095238095,-1.0,-1.0,0
20.842696629213485,1.0,15.380952380952381,603.6220891550233,632.7652694610778,1
19.932584269662918,0.0,9.95238095238095,655.4468396540253,593.4681304058549,1
28.123595505617978,1.0,15.380952380952381,469.51071190951427,273.420625415835,0
20.842696629213485,2.0,14.476190476190476,192.84830339321357,615.3584830339322,0
52.69662921348315,2.0,16.285714285714285,732.0630738522955,723.7552894211577,0
9.921348314606742,0.0,13.571428571428571,988.5494344644045,972.0657351962741,1
21.75280898876405,0.0,13.571428571428571,104.62754491017964,145.63898868928808,2
29.943820224719108,1.0,13.571428571428571,468.85136393878906,259.7061876247505,0
31.764044943820224,1.0,15.380952380952381,603.0946107784432,632.8971390552229,1
23.573033707865168,0.0,15.380952380952381,962.571124417831,988.2856952761144,1
22.66292134831461,1.0,15.380952380952381,81.28662674650698,94.7373253493014,2
19.932584269662918,0.0,15.380952380952381,942.5269461077844,21.41783100465735,3
19.022471910112362,0.0,15.380952380952381,359.3996007984032,938.8345974717232,1
30.85393258426966,0.0,15.380952380952381,-1.0,-1.0,2
29.03370786516854,1.0,15.380952380952381,477.29101796407184,307.5748502994012,0
25.393258426966295,2.0,14.476190476190476,545.9950765136393,439.5763140385895,0
18.1123595505618,0.0,9.95238095238095,131.52894211576847,522.5222887558217,2
35.40449438202247,2.0,15.380952380952381,885.4274118429807,197.2,3
9.921348314606742,0.0,9.047619047619047,439.9719228210246,471.0931470392548,2
21.75280898876405,2.0,9.95238095238095,931.0542914171657,12.582568196939453,3
21.75280898876405,1.0,18.095238095238095,711.2276779773787,762.3930805056553,1
34.49438202247191,1.0,18.095238095238095,473.86240851630066,311.79467731204255,0
15.382022471910112,0.0,18.095238095238095,573.9514304723887,891.2296739853625,1
29.943820224719108,1.0,15.380952380952381,442.8730538922155,238.21144377910844,0
19.022471910112362,1.0,15.380952380952381,83.52840984697272,93.94610778443112,2
18.1123595505618,0.0,16.285714285714285,117.946373918829,938.3071190951431,1
54.516853932584276,2.0,15.380952380952381,297.81650033266794,394.87252162341986,0
19.932584269662918,1.0,1.8095238095238095,627.094876912841,608.5012641383898,1
20.842696629213485,2.0,15.380952380952381,930.3949434464405,3.2198270126413835,3
21.75280898876405,0.0,15.380952380952381,300.4538922155688,906.5265469061877,1
19.932584269662918,1.0,9.95238095238095,65.33040585495675,113.46280771789753,2
41.775280898876396,2.0,10.857142857142858,395.4,886.086759813706,0
39.044943820224724,2.0,15.380952380952381,379.8393878908849,495.0934131736527,0
9.921348314606742,2.0,18.095238095238095,989.6043912175649,971.1426480372588,1
15.382022471910112,2.0,15.380952380952381,384.8504324683965,914.5705921490353,0
15.382022471910112,1.0,15.380952380952381,127.83659347970725,517.9068529607451,2
44.50561797752809,2.0,15.380952380952381,549.0280771789754,459.09301397205587,0
22.66292134831461,1.0,15.380952380952381,823.8443113772456,774.5250831669993,1
29.943820224719108,1.0,15.380952380952381,468.06014637391877,307.31111111111113,0
52.69662921348315,2.0,15.380952380952381,743.6675981370593,803.8001330671989,0
16.292134831460675,2.0,4.523809523809524,770.0415169660678,953.3402528276779,1
58.157303370786515,1.0,15.380952380952381,554.3028609447771,442.47744510978043,0
11.741573033707866,2.0,14.476190476190476,18.648569527611446,524.1047238855623,0
34.49438202247191,0.0,15.380952380952381,620.7651363938788,612.061743180306,1
36.31460674157304,3.0,9.95238095238095,496.41210911510314,251.6621423819028,0
21.75280898876405,2.0,15.380952380952381,933.4279441117765,2.0330006653359947,3
15.382022471910112,2.0,16.285714285714285,65.19853626081171,134.95755156353957,0
40.86516853932585,1.0,15.380952380952381,550.3467731204258,433.24657351962736,0
25.393258426966295,0.0,15.380952380952381,862.086493679308,488.8955422488356,1
16.292134831460675,0.0,15.380952380952381,191.92521623419825,609.160612109115,2
29.943820224719108,0.0,15.380952380952381,-1.0,-1.0,2
15.382022471910112,1.0,15.380952380952381,160.80399201596805,636.193878908849,0
28.123595505617978,2.0,15.380952380952381,479.79654025282764,312.0584165003326,0
20.842696629213485,2.0,15.380952380952381,-1.0,-1.0,0
35.40449438202247,2.0,4.523809523809524,749.206121091151,738.2609447771124,0
31.764044943820224,2.0,4.523809523809524,252.18962075848302,338.30046573519627,0
22.66292134831461,1.0,12.666666666666666,617.864005322688,639.226879574185,1
12.651685393258427,0.0,15.380952380952381,49.37418496340651,977.3405189620759,1
26.303370786516858,2.0,15.380952380952381,-1.0,-1.0,0
29.03370786516854,0.0,15.380952380952381,-1.0,-1.0,2
22.66292134831461,1.0,4.523809523809524,624.0618762475051,630.5234863606121,1
19.932584269662918,1.0,12.666666666666666,-1.0,-1.0,2
16.292134831460675,0.0,16.285714285714285,179.5294743845642,913.3837658017299,1
14.47191011235955,2.0,13.571428571428571,907.581503659348,143.13346640053226,3
37.224719101123604,2.0,13.571428571428571,618.5233532934132,622.6113107119095,0
9.011235955056181,2.0,9.047619047619047,859.7128409846973,528.0608117099135,3
12.651685393258427,2.0,18.095238095238095,766.8766467065868,953.8677312042581,1
42.68539325842696,0.0,13.571428571428571,350.56433799068526,381.42182302062537,2
47.23595505617978,2.0,16.285714285714285,702.5242847638058,760.4150365934797,0
39.95505617977528,1.0,15.380952380952381,-1.0,-1.0,2
34.49438202247191,2.0,15.380952380952381,699.7550232867598,783.7559547571524,0
21.75280898876405,0.0,18.095238095238095,-1.0,-1.0,2
30.85393258426966,1.0,18.095238095238095,626.1717897538257,642.9192282102462,1
16.292134831460675,0.0,15.380952380952381,-1.0,-1.0,2
14.47191011235955,0.0,15.380952380952381,856.0204923486361,143.0015968063872,3
-1.0,2.0,18.095238095238095,367.17990685296076,364.80625415834993,0
21.75280898876405,1.0,12.666666666666666,616.0178310046574,614.4353958749168,1
19.022471910112362,0.0,15.380952380952381,936.9884231536926,6.120958083832335,3
33.58426966292135,1.0,15.380952380952381,472.4118429807052,293.7285429141716,0
21.75280898876405,1.0,18.095238095238095,618.127744510978,620.7651363938788,1
35.40449438202247,0.0,4.523809523809524,743.140119760479,929.8674650698603,1
24.48314606741573,1.0,19.0,600.0616101131071,614.1716566866268,1
13.561797752808989,0.0,15.380952380952381,799.4484364604125,121.63872255489021,3
18.1123595505618,2.0,15.380952380952381,936.0653359946773,4.934131736526945,3
53.606741573033716,2.0,13.571428571428571,279.61849634065203,233.99161676646705,0
13.561797752808989,2.0,15.380952380952381,877.2514970059881,161.46333998669328,3
22.66292134831461,1.0,15.380952380952381,75.74810379241517,95.6604125083167,2
65.43820224719101,2.0,15.380952380952381,482.9614105123087,308.62980705256155,0
21.75280898876405,1.0,15.380952380952381,608.3693945442449,607.0506986027945,1
16.292134831460675,0.0,13.571428571428571,187.30978043912174,647.0071856287425,2
19.932584269662918,1.0,1.8095238095238095,82.34158349966734,103.17697937458416,2
21.75280898876405,1.0,15.380952380952381,617.4683965402528,618.9189620758483,1
-1.0,2.0,15.380952380952381,356.1028609447771,405.02648037258814,0
10.831460674157304,0.0,15.380952380952381,644.5016633399867,577.7756487025948,1
38.13483146067416,1.0,15.380952380952381,596.7648702594811,617.732135728543,1
44.50561797752809,1.0,15.380952380952381,598.7429141716567,612.7210911510313,1
19.932584269662918,0.0,16.285714285714285,151.17751164337992,734.8323353293413,2
9.921348314606742,0.0,15.380952380952381,960.8568196939455,692.2384564204923,1
71.80898876404494,2.0,13.571428571428571,770.4371257485029,953.0765136393878,0
19.022471910112362,1.0,15.380952380952381,137.7268130405855,918.9222887558217,1
18.1123595505618,0.0,18.095238095238095,-1.0,-1.0,2
21.75280898876405,2.0,15.380952380952381,70.86892880904857,85.11084497671322,0
14.47191011235955,0.0,15.380952380952381,100.80332667997338,881.6031936127745,1
9.921348314606742,0.0,4.523809523809524,36.58283433133732,974.1756487025948,1
10.831460674157304,0.0,16.285714285714285,774.1294743845641,958.3512974051896,1
22.66292134831461,2.0,15.380952380952381,700.28250166334,837.82248835662,0
29.943820224719108,1.0,15.380952380952381,477.1591483699268,310.60785096473717,0
29.943820224719108,3.0,15.380952380952381,496.28023952095805,245.72801064537592,0
11.741573033707866,0.0,16.285714285714285,859.8447105788423,526.2146373918829,1
56.33707865168539,2.0,13.571428571428571,950.7028609447771,61.76992681304058,3
47.23595505617978,2.0,18.095238095238095,230.826746506986,516.8518962075848,0
23.573033707865168,1.0,4.523809523809524,625.5124417831005,624.0618762475051,1
20.842696629213485,0.0,15.380952380952381,935.8015968063872,12.714437791084498,3
14.47191011235955,2.0,15.380952380952381,967.9777777777778,976.8130405854957,1
73.62921348314607,1.0,15.380952380952381,488.8955422488356,244.93679308050562,0
9.921348314606742,2.0,16.285714285714285,33.28609447771123,975.6262142381903,0
9.011235955056181,0.0,12.666666666666666,986.3076513639387,986.0439121756486,1
31.764044943820224,1.0,16.285714285714285,479.40093147039255,242.16753160345974,0
15.382022471910112,2.0,16.285714285714285,858.657884231537,369.02608117099135,3
67.25842696629213,0.0,16.285714285714285,635.1389221556886,853.6468396540253,1
57.247191011235955,2.0,18.095238095238095,921.0322022621424,159.22155688622755,3
-1.0,1.0,15.380952380952381,455.7962741184298,260.1017964071856,2
27.213483146067414,0.0,15.380952380952381,622.8750499001997,627.6223552894212,1
19.932584269662918,0.0,15.380952380952381,848.1083166999335,829.1190951430472,1
60.88764044943821,3.0,1.8095238095238095,433.5103127079175,281.4646706586826,0
12.651685393258427,0.0,15.380952380952381,151.04564204923486,904.9441117764471,1
64.52808988764045,2.0,16.285714285714285,461.07105788423155,268.9370592149035,0
20.842696629213485,0.0,16.285714285714285,925.6476380572188,158.29846972721225,3
29.03370786516854,1.0,13.571428571428571,311.9265469061876,174.78216899534263,2
15.382022471910112,0.0,15.380952380952381,-1.0,-1.0,2
21.75280898876405,0.0,15.380952380952381,971.2745176314038,79.96793080505654,3
48.14606741573035,1.0,16.285714285714285,497.2033266799734,247.83792415169657,0
18.1123595505618,0.0,4.523809523809524,86.56141051230871,102.51763140385894,2
51.78651685393258,1.0,15.380952380952381,552.7204258150366,434.43339986693275,0
32.67415730337079,2.0,15.380952380952381,723.6234198270126,818.3057884231537,0
19.022471910112362,0.0,15.380952380952381,879.6251497005987,665.8645375914838,1
21.75280898876405,1.0,4.523809523809524,-1.0,-1.0,2
28.123595505617978,1.0,15.380952380952381,253.37644710578843,291.35489021956084,2
26.303370786516858,0.0,15.380952380952381,805.1188290086494,111.88037258815702,3
24.48314606741573,2.0,15.380952380952381,349.773120425815,519.8848968729209,0
35.40449438202247,1.0,13.571428571428571,617.3365269461078,642.391749833666,1
31.764044943820224,2.0,18.095238095238095,392.23512974051897,315.2232867598137,0
29.943820224719108,3.0,18.095238095238095,503.26932801064544,251.39840319361278,0
17.202247191011235,2.0,13.571428571428571,857.4710578842315,596.2373918829009,0
39.044943820224724,1.0,13.571428571428571,550.874251497006,435.6202262142382,0
19.022471910112362,0.0,18.095238095238095,712.810113107119,871.9767132401863,1
17.202247191011235,0.0,15.380952380952381,847.9764471057885,825.5586161011311,1
45.41573033707866,3.0,18.095238095238095,496.6758483033932,250.8709248170326,0
36.31460674157304,0.0,15.380952380952381,929.07624750499,55.835795076513634,3
20.842696629213485,0.0,12.666666666666666,715.9749833666001,707.7990685296074,1
23.573033707865168,1.0,9.047619047619047,70.20958083832335,83.13280106453759,2
40.86516853932585,0.0,15.380952380952381,328.278376580173,207.35395874916833,2
20.842696629213485,2.0,19.0,787.0526946107784,973.1206919494346,1
15.382022471910112,2.0,15.380952380952381,266.43153692614766,350.3005988023952,0
16.292134831460675,1.0,13.571428571428571,829.2509647371922,766.0854291417165,1
21.75280898876405,2.0,18.095238095238095,33.54983366600132,659.2710578842315,0
21.75280898876405,1.0,19.0,561.8194278110446,417.1584830339321,0
37.224719101123604,1.0,12.666666666666666,531.7531603459747,421.3783100465735,0
16.292134831460675,2.0,9.047619047619047,528.3245508982037,438.9169660678642,0
16.292134831460675,0.0,13.571428571428571,150.6500332667997,903.7572854291417,1
15.382022471910112,2.0,19.0,908.6364604125083,144.32029274783764,3
41.775280898876396,1.0,15.380952380952381,62.4292747837658,124.14424484364605,2
35.40449438202247,1.0,15.380952380952381,553.775382568197,431.53226879574186,0
52.69662921348315,2.0,15.380952380952381,202.21104457751161,233.06852960745175,0
30.85393258426966,1.0,15.380952380952381,487.3131071190951,247.04670658682636,0
24.48314606741573,2.0,18.095238095238095,169.50738522954092,623.93000665336,0
46.325842696629216,1.0,15.380952380952381,372.0590818363273,192.3208250166334,0
26.303370786516858,1.0,16.285714285714285,610.8749168330007,613.5123087159016,1
9.011235955056181,0.0,15.380952380952381,777.8218230206255,966.3953426480373,1
54.516853932584276,2.0,4.523809523809524,204.1890884896873,215.39800399201596,0
22.66292134831461,1.0,13.571428571428571,601.7759148369927,640.2818363273453,1
14.47191011235955,0.0,4.523809523809524,302.3000665335994,907.7133732534929,1
22.66292134831461,1.0,16.285714285714285,601.6440452428477,607.1825681969395,1
20.842696629213485,1.0,19.0,72.45136393878909,91.44058549567531,2
22.66292134831461,0.0,18.095238095238095,141.94664005322687,212.76061210911507,2
6.280898876404494,2.0,5.428571428571429,-0.8681304058549567,985.6483033932136,0
66.34831460674158,2.0,15.380952380952381,204.05721889554223,225.42009314703924,0
29.03370786516854,1.0,18.095238095238095,496.54397870924817,248.89288090485695,0
32.67415730337079,1.0,16.285714285714285,501.29128409846976,250.47531603459745,0
25.393258426966295,0.0,15.380952380952381,919.0541583499668,174.3865602129075,3
19.932584269662918,0.0,15.380952380952381,984.065868263473,918.1310711909515,1
15.382022471910112,0.0,13.571428571428571,797.7341317365269,114.64963406520293,3
19.022471910112362,1.0,16.285714285714285,108.1880239520958,182.43060545575517,2
15.382022471910112,1.0,12.666666666666666,-1.0,-1.0,2
30.85393258426966,0.0,16.285714285714285,499.0495009980041,424.2794411177644,2
18.1123595505618,0.0,15.380952380952381,710.3045908183633,760.2831669993346,1
18.1123595505618,0.0,18.095238095238095,756.8545575515636,721.3816367265468,1
31.764044943820224,0.0,19.0,466.3458416500332,309.6847638057219,2
48.14606741573035,2.0,15.380952380952381,745.3819028609447,675.7547571523619,0
34.49438202247191,0.0,4.523809523809524,394.74065202927477,408.0594810379241,2
36.31460674157304,1.0,15.380952380952381,167.9249500998004,648.1940119760479,0
11.741573033707866,2.0,15.380952380952381,17.066134397870925,556.2809048569528,0
39.044943820224724,1.0,18.095238095238095,409.51004657351956,316.0145043246839,0
15.382022471910112,0.0,18.095238095238095,170.6942115768463,644.8972721224219,2
28.123595505617978,1.0,15.380952380952381,465.2908848968729,308.7616766467066,0
21.75280898876405,2.0,15.380952380952381,874.8778443113772,548.2368596141051,3
15.382022471910112,0.0,15.380952380952381,160.40838323353293,604.0176979374584,2
28.123595505617978,1.0,10.857142857142858,503.0055888223553,308.8935462408516,0
9.921348314606742,2.0,15.380952380952381,269.06892880904854,941.6038589487691,0
50.87640449438202,2.0,15.380952380952381,137.4630738522954,191.79334664005322,0
19.022471910112362,3.0,15.380952380952381,522.3904191616766,490.87358616101125,0
23.573033707865168,2.0,15.380952380952381,851.9325349301397,183.2218230206254,3
12.651685393258427,2.0,15.380952380952381,-0.07691284098469739,563.00625415835,0
18.1123595505618,1.0,16.285714285714285,820.1519627411842,749.206121091151,1
24.48314606741573,1.0,15.380952380952381,567.6216899534264,428.4992681304058,0
18.1123595505618,0.0,16.285714285714285,158.56220891550234,613.3804391217565,2
15.382022471910112,1.0,15.380952380952381,144.1884231536926,519.2255489021957,2
69.98876404494384,2.0,18.095238095238095,483.75262807717894,307.44298070525616,0
15.382022471910112,2.0,13.571428571428571,259.7061876247505,403.0484364604125,0
21.75280898876405,0.0,18.095238095238095,138.91363938789087,663.622754491018,2
37.224719101123604,1.0,15.380952380952381,538.2147704590818,449.86214238190286,0
9.011235955056181,2.0,4.523809523809524,12.45069860279441,557.2039920159681,0
44.50561797752809,1.0,4.523809523809524,558.2589487691284,419.66400532268796,0
10.831460674157304,0.0,15.380952380952381,-1.0,-1.0,2
19.022471910112362,1.0,4.523809523809524,813.0310046573519,753.1622089155023,1
16.292134831460675,2.0,4.523809523809524,24.18709248170326,517.379374584165,0
13.561797752808989,2.0,15.380952380952381,865.6469727212242,86.42954091816367,3
39.95505617977528,2.0,12.666666666666666,-1.0,-1.0,0
19.022471910112362,0.0,12.666666666666666,477.0272787757817,462.78536260811705,1
24.48314606741573,1.0,19.0,-1.0,-1.0,2
49.966292134831455,0.0,12.666666666666666,551.2698602794411,436.54331337325345,1
19.932584269662918,1.0,13.571428571428571,81.41849634065203,94.86919494344644,2
47.23595505617978,2.0,3.619047619047619,305.46493679308054,329.46520292747834,0
29.03370786516854,2.0,13.571428571428571,912.3288090485695,127.17724550898204,3
29.03370786516854,1.0,1.8095238095238095,468.71949434464403,308.1023286759813,0
37.224719101123604,1.0,12.666666666666666,338.6960745176314,521.3354624085163,0
16.292134831460675,0.0,19.0,101.4626746506986,557.4677312042583,2
60.88764044943821,2.0,9.95238095238095,491.66480372588154,277.90419161676647,0
9.011235955056181,2.0,15.380952380952381,765.6898203592815,961.5161676646707,1
19.022471910112362,2.0,19.0,176.36460412508313,136.5399866932801,0
16.292134831460675,2.0,11.761904761904763,47.39614105123086,74.69314703925482,0
23.573033707865168,1.0,18.095238095238095,304.8055888223553,314.30019960079835,2
22.66292134831461,2.0,15.380952380952381,-1.0,-1.0,0
18.1123595505618,0.0,15.380952380952381,105.41876247504989,137.7268130405855,2
24.48314606741573,2.0,18.095238095238095,977.7361277445109,979.4504324683966,1
33.58426966292135,2.0,18.095238095238095,683.5350632069195,791.8,0
41.775280898876396,2.0,18.095238095238095,949.1204258150366,47.00053226879574,3
20.842696629213485,2.0,16.285714285714285,949.2522954091816,45.41809713905521,3
18.1123595505618,0.0,15.380952380952381,748.5467731204259,752.6347305389222,1
